Port Number,Time Since Start,Bandwidth
5008,14.916248677s,78
5008,15.669359113s,78
5008,6.925562941s,78
5008,9.53668813s,80
5008,12.496813478s,80
5008,17.632715944s,78
5008,4.237680216s,80
5008,4.382463062s,80
5008,4.962900547s,78
5008,11.815751963s,80
5008,5.113265396s,78
5008,11.620380056s,80
5008,12.251436263s,80
5008,5.041249078s,78
5008,5.617446091s,78
5008,5.673539053s,78
5008,5.029365401s,78
5008,16.259291638s,78
5008,15.669137337s,78
5008,17.400559282s,78
5008,9.027007501s,80
5008,17.801721384s,78
5008,17.602562072s,78
5008,9.551076588s,80
5008,11.510027874s,80
5008,12.519884803s,80
5008,16.545853463s,78
5008,6.435986663s,78
5008,9.12630505s,80
5008,14.825192001s,78
5008,16.27425654s,78
5008,9.028577505s,80
5008,13.034759995s,80
5008,15.21921071s,78
5008,15.820567855s,78
5008,5.260760179s,78
5008,10.598750966s,80
5008,11.859505166s,80
5008,12.484738876s,80
5008,6.861802702s,78
5008,11.289529174s,80
5008,16.575771797s,78
5008,9.126067205s,80
5008,10.596286154s,80
5008,17.604363012s,78
5008,4.497425742s,80
5008,6.009304269s,78
5008,15.701165472s,78
5008,16.829918546s,78
5008,12.936066981s,80
5008,16.033963471s,78
5008,6.793167989s,78
5008,10.725146088s,80
5008,11.888507592s,80
5008,12.430303665s,80
5008,9.273597696s,80
5008,9.274589797s,80
5008,10.535211339s,80
5008,16.829501022s,78
5008,11.71686899s,80
5008,15.065226503s,78
5008,15.441711142s,78
5008,3.914579476s,80
5008,5.632260055s,78
5008,5.740097919s,78
5008,6.219055505s,78
5008,13.117529794s,80
5008,16.238243199s,78
5008,16.535152063s,78
5008,6.750163674s,78
5008,9.551067431s,80
5008,11.693432803s,80
5008,12.456703946s,80
5008,15.101088938s,78
5008,17.658872025s,78
5008,9.408088436s,80
5008,11.07740962s,80
5008,12.068435441s,80
5008,12.842368849s,80
5008,16.046991603s,78
5008,17.236560908s,78
5008,17.388893985s,78
5008,6.219867466s,78
5008,10.447811829s,80
5008,12.583965803s,80
5008,15.444256643s,78
5008,16.685015003s,78
5008,9.510328962s,80
5008,10.534747913s,80
5008,11.873095853s,80
5008,15.884513029s,78
5008,10.538186879s,80
5008,13.285255792s,80
5008,15.791676198s,78
5008,15.23027109s,78
5008,15.301164018s,78
5008,16.316281698s,78
5008,17.537181789s,78
5008,3.898762789s,80
5008,9.12830151s,80
5008,13.161342785s,80
5008,15.043459739s,78
5008,17.783055629s,78
5008,5.085353011s,78
5008,11.121840582s,80
5008,13.037869726s,80
5008,13.37508732s,80
5008,10.727137432s,80
5008,11.248168349s,80
5008,12.588622412s,80
5008,4.268645428s,80
5008,4.943939775s,78
5008,5.133171463s,78
5008,9.288740025s,80
5008,4.572402839s,80
5008,13.039860882s,80
5008,17.011582614s,78
5008,4.979156662s,78
5008,11.999700339s,80
5008,17.359372237s,78
5008,17.661120107s,78
5008,10.616755352s,80
5008,12.949205239s,80
5008,13.322591087s,80
5008,16.926764061s,78
5008,4.627751409s,80
5008,5.759243677s,78
5008,6.765608644s,78
5008,17.565301272s,78
5008,4.299493664s,80
5008,11.120169725s,80
5008,14.920198711s,78
5008,16.994005722s,78
5008,10.497763581s,80
5008,15.573318753s,78
5008,17.691187751s,78
5008,12.244010824s,80
5008,14.823172551s,78
5008,16.109393098s,78
5008,16.173708094s,78
5008,5.099114335s,78
5008,6.940693957s,78
5008,14.818593866s,78
5008,17.551878505s,78
5008,13.273500778s,80
5008,5.786971291s,78
5008,13.017873926s,80
5008,15.823046536s,78
5008,15.867996808s,78
5008,6.493279559s,78
5008,15.401107828s,78
5008,17.388446289s,78
5008,13.196213854s,80
5008,3.918180101s,80
5008,4.297253042s,80
5008,6.724586547s,78
5008,12.331493137s,80
5008,5.110434029s,78
5008,9.34390809s,80
5008,17.590559138s,78
5008,12.904460099s,80
5008,15.696652273s,78
5008,6.178672549s,78
5008,12.328580678s,80
5008,16.812011273s,78
5008,16.944888467s,78
5008,9.379652107s,80
5008,12.248104758s,80
5008,12.586235168s,80
5008,16.815615782s,78
5008,4.26583589s,80
5008,6.205801964s,78
5008,6.859892577s,78
5008,12.736771789s,80
5008,4.119322902s,80
5008,4.949715355s,78
5008,5.555376787s,78
5008,16.958459018s,78
5008,16.928217948s,78
5008,17.051830661s,78
5008,9.328394589s,80
5008,11.764007261s,80
5008,12.855371437s,80
5008,16.243401167s,78
5008,4.253350822s,80
5008,5.042978356s,78
5008,12.458686533s,80
5008,3.953456796s,80
5008,9.29091761s,80
5008,13.157510849s,80
5008,5.613590011s,78
5008,5.958969136s,78
5008,6.86179398s,78
5008,10.463271164s,80
5008,9.533393301s,80
5008,16.07926276s,78
5008,4.498697587s,80
5008,4.561172659s,80
5008,6.689832538s,78
5008,11.9669039s,80
5008,3.981641777s,80
5008,4.589699706s,80
5008,6.659495743s,78
5008,10.929652394s,80
5008,12.47181543s,80
5008,16.170465317s,78
5008,16.683104614s,78
5008,11.063747766s,80
5008,4.999609111s,78
5008,9.328832391s,80
5008,10.598744523s,80
5008,10.985311722s,80
5008,4.138261597s,80
5008,5.071883564s,78
5008,4.121308193s,80
5008,5.116737853s,78
5008,5.893445464s,78
5008,15.446927033s,78
5008,16.031412909s,78
5008,16.643900472s,78
5008,17.430767221s,78
5008,11.137661513s,80
5008,15.299975112s,78
5008,15.576777217s,78
5008,15.972618165s,78
5008,10.933733218s,80
5008,11.967111777s,80
5008,15.414979291s,78
5008,15.74281554s,78
5008,6.394890268s,78
5008,12.243160921s,80
5008,4.714748595s,80
5008,6.16584051s,78
5008,11.250860729s,80
5008,17.083878174s,78
5008,4.183402882s,80
5008,12.289676717s,80
5008,12.289910058s,80
5008,15.301375493s,78
5008,4.572142422s,80
5008,5.028555919s,78
5008,6.421434779s,78
5008,10.935562289s,80
5008,11.938091625s,80
5008,17.009640249s,78
5008,10.798889694s,80
5008,15.511596825s,78
5008,16.658734132s,78
5008,17.374782852s,78
5008,13.375574206s,80
5008,10.929122948s,80
5008,16.259827326s,78
5008,16.417671975s,78
5008,15.449539706s,78
5008,5.097768022s,78
5008,6.746599001s,78
5008,12.962276489s,80
5008,15.171393856s,78
5008,5.042617766s,78
5008,5.506196147s,78
5008,5.989359824s,78
5008,16.460438425s,78
5008,4.495310892s,80
5008,10.858496132s,80
5008,10.860634694s,80
5008,16.174158902s,78
5008,16.828471304s,78
5008,11.386577007s,80
5008,15.427884209s,78
5008,16.612149411s,78
5008,17.170234929s,78
5008,17.727458481s,78
5008,15.044231362s,78
5008,15.448878244s,78
5008,16.643051843s,78
5008,5.362888082s,78
5008,11.563182603s,80
5008,11.731230813s,80
5008,12.173444665s,80
5008,5.283244691s,78
5008,12.067048094s,80
5008,15.207354531s,78
5008,11.357771727s,80
5008,13.168124995s,80
5008,15.231448526s,78
5008,5.946082728s,78
5008,16.143426532s,78
5008,16.156963437s,78
5008,17.291800212s,78
5008,5.258458226s,78
5008,13.162217016s,80
5008,15.323022521s,78
5008,16.274532974s,78
5008,14.981802617s,78
5008,15.23026267s,78
5008,4.700960101s,80
5008,6.489570305s,78
5008,17.183441344s,78
5008,4.3822958s,80
5008,5.362899544s,78
5008,11.876425016s,80
5008,12.636445989s,80
5008,9.054705118s,80
5008,11.876877987s,80
5008,13.156609999s,80
5008,4.231580473s,80
5008,4.444806779s,80
5008,6.347839563s,78
5008,6.866679698s,78
5008,13.310365256s,80
5008,14.822979358s,78
5008,6.436145739s,78
5008,6.728385372s,78
5008,9.128887428s,80
5008,10.758978621s,80
5008,6.223456873s,78
5008,10.554592012s,80
5008,11.748462307s,80
5008,15.794677979s,78
5008,9.124945875s,80
5008,10.598526306s,80
5008,15.758566147s,78
5008,16.156699073s,78
5008,15.191258321s,78
5008,17.67472426s,78
5008,6.73137974s,78
5008,11.11562145s,80
5008,16.498808413s,78
5008,4.139515275s,80
5008,10.482264361s,80
5008,10.925316446s,80
5008,16.106271322s,78
5008,17.741134427s,78
5008,4.2700949s,80
5008,6.75038756s,78
5008,12.199233123s,80
5008,15.143187302s,78
5008,5.099274752s,78
5008,5.63208044s,78
5008,11.202972707s,80
5008,17.30834653s,78
5008,10.46968074s,80
5008,12.472024658s,80
5008,12.635037652s,80
5008,17.249133118s,78
5008,15.316448642s,78
5008,16.06286977s,78
5008,17.480034848s,78
5008,15.570385115s,78
5008,17.095134333s,78
5008,5.299480583s,78
5008,11.821735866s,80
5008,12.589133638s,80
5008,15.190329809s,78
5008,9.422777216s,80
5008,13.250843789s,80
5008,15.045236891s,78
5008,12.586702354s,80
5008,12.830578323s,80
5008,13.296569108s,80
5008,16.770412953s,78
5008,214.805759ms,68
5008,6.133853287s,78
5008,9.423733715s,80
5008,11.767980925s,80
5008,15.059761816s,78
5008,16.171712568s,78
5008,4.577558582s,80
5008,12.329583527s,80
5008,13.376820338s,80
5008,16.714546636s,78
5008,4.528215767s,80
5008,5.470751425s,78
5008,5.990700314s,78
5008,12.471817669s,80
5008,4.063773707s,80
5008,9.123381997s,80
5008,6.521820442s,78
5008,6.53463645s,78
5008,9.378773024s,80
5008,10.97353302s,80
5008,4.382638461s,80
5008,10.5978756s,80
5008,12.01417834s,80
5008,14.822541434s,78
5008,6.794071151s,78
5008,12.484095798s,80
5008,15.77502195s,78
5008,5.571952042s,78
5008,11.494375896s,80
5008,16.03248372s,78
5008,16.813913544s,78
5008,16.032477312s,78
5008,16.332064376s,78
5008,13.041157839s,80
5008,16.240733733s,78
5008,11.563004163s,80
5008,11.981412906s,80
5008,12.115053717s,80
5008,12.50241183s,80
5008,4.270834044s,80
5008,5.598534611s,78
5008,6.686306888s,78
5008,8.99149624s,80
5008,15.427444074s,78
5008,15.777046396s,78
5008,17.495586784s,78
5008,3.977864258s,80
5008,10.731567819s,80
5008,13.116912949s,80
5008,17.466827956s,78
5008,16.941815219s,78
5008,4.946729393s,78
5008,5.557767338s,78
5008,6.116020013s,78
5008,15.842108801s,78
5008,5.889234402s,78
5008,14.818364158s,78
5008,17.42896699s,78
5008,17.400799998s,78
5008,9.109348485s,80
5008,12.90733873s,80
5008,15.138738015s,78
5008,16.499048975s,78
5008,11.139248562s,80
5008,15.706141869s,78
5008,4.444992436s,80
5008,5.597489816s,78
5008,5.742910068s,78
5008,16.854992662s,78
5008,12.557890236s,80
5008,5.635181534s,78
5008,12.584934018s,80
5008,6.207163187s,78
5008,15.868801722s,78
5008,16.239271102s,78
5008,16.521476546s,78
5008,6.561711844s,78
5008,12.637796333s,80
5008,9.47602735s,80
5008,15.270466211s,78
5008,15.334215674s,78
5008,5.199588369s,78
5008,16.752007033s,78
5008,5.377000329s,78
5008,16.200959881s,78
5008,4.139707357s,80
5008,16.559313163s,78
5008,16.562080336s,78
5008,4.944442859s,78
5008,9.126956161s,80
5008,11.873688383s,80
5008,13.219229875s,80
5008,17.00923046s,78
5008,4.239355429s,80
5008,15.449348265s,78
5008,15.776776478s,78
5008,16.657702393s,78
5008,16.827973319s,78
5008,15.141387594s,78
5008,15.883028889s,78
5008,12.252755628s,80
5008,16.198857719s,78
5008,17.234525308s,78
5008,6.062812526s,78
5008,6.118086145s,78
5008,6.902035949s,78
5008,12.029093945s,80
5008,4.251203036s,80
5008,6.408741957s,78
5008,15.883713366s,78
5008,16.239540098s,78
5008,3.918888709s,80
5008,4.601182165s,80
5008,12.252555848s,80
5008,14.916469539s,78
5008,3.915373462s,80
5008,6.433786952s,78
5008,9.491601243s,80
5008,15.448217253s,78
5008,11.591870225s,80
5008,13.290579126s,80
5008,11.060738673s,80
5008,16.111162634s,78
5008,11.101932914s,80
5008,11.766952557s,80
5008,3.977553737s,80
5008,4.368333243s,80
5008,5.989884172s,78
5008,17.784839695s,78
5008,5.172383324s,78
5008,5.893437653s,78
5008,9.406943088s,80
5008,16.880560609s,78
5008,11.37186681s,80
5008,12.860026498s,80
5008,14.887940111s,78
5008,4.018743316s,80
5008,4.266366097s,80
5008,6.051395535s,78
5008,6.433825054s,78
5008,4.445428052s,80
5008,5.236725219s,78
5008,15.244551106s,78
5008,9.533375175s,80
5008,11.693708854s,80
5008,4.314849138s,80
5008,12.069289029s,80
5008,15.0559862s,78
5008,4.360835753s,80
5008,17.797352377s,78
5008,214.942612ms,68
5008,4.387213167s,80
5008,15.971207022s,78
5008,16.753018425s,78
5008,6.119464102s,78
5008,6.179081585s,78
5008,9.551684758s,80
5008,15.189597531s,78
5008,12.24402675s,80
5008,14.822957503s,78
5008,16.003909512s,78
5008,5.489240562s,78
5008,5.761936793s,78
5008,5.814996342s,78
5008,6.223460533s,78
5008,9.059104461s,80
5008,9.11137848s,80
5008,17.511088369s,78
5008,16.262835865s,78
5008,16.944639787s,78
5008,6.436804225s,78
5008,6.940407517s,78
5008,13.064540074s,80
5008,15.443281557s,78
5008,4.997575071s,78
5008,12.615316957s,80
5008,12.900849116s,80
5008,5.743141115s,78
5008,9.508423575s,80
5008,12.912435904s,80
5008,12.907549236s,80
5008,15.791893678s,78
5008,16.942656139s,78
5008,4.399492427s,80
5008,6.535336627s,78
5008,15.527130455s,78
5008,16.079517137s,78
5008,5.114374702s,78
5008,9.404808678s,80
5008,10.802722992s,80
5008,10.858017124s,80
5008,12.766230518s,80
5008,4.370557315s,80
5008,6.615684569s,78
5008,10.994834522s,80
5008,11.316855636s,80
5008,3.893991759s,80
5008,11.437411705s,80
5008,12.765429656s,80
5008,12.202953002s,80
5008,4.647818565s,80
5008,5.245090473s,78
5008,6.349726146s,78
5008,9.409416342s,80
5008,4.968393814s,78
5008,15.230269029s,78
5008,5.505663172s,78
5008,11.438257259s,80
5008,12.557892057s,80
5008,14.825594438s,78
5008,13.251213267s,80
5008,5.173483557s,78
5008,11.005874587s,80
5008,15.488555669s,78
5008,17.619162863s,78
5008,15.697079293s,78
5008,16.109868778s,78
5008,12.250140288s,80
5008,14.892168789s,78
5008,9.460062346s,80
5008,11.119930786s,80
5008,16.64472004s,78
5008,12.289684939s,80
5008,5.745342098s,78
5008,6.780122543s,78
5008,6.810068771s,78
5008,11.539170648s,80
5008,17.673832484s,78
5008,4.236128142s,80
5008,5.470569327s,78
5008,12.508480887s,80
5008,16.901985821s,78
5008,5.612512927s,78
5008,10.498418045s,80
5008,11.055958588s,80
5008,5.097772121s,78
5008,9.362122361s,80
5008,15.48715554s,78
5008,16.017299796s,78
5008,13.294682141s,80
5008,15.930971768s,78
5008,16.612132792s,78
5008,17.182099747s,78
5008,5.243714113s,78
5008,6.12287898s,78
5008,6.618493766s,78
5008,11.73312823s,80
5008,13.164789462s,80
5008,16.815220917s,78
5008,16.883598299s,78
5008,6.448116828s,78
5008,12.763815853s,80
5008,16.332839559s,78
5008,6.618125345s,78
5008,10.732738704s,80
5008,11.4377112s,80
5008,12.632922772s,80
5008,4.576438868s,80
5008,12.327123999s,80
5008,12.690032145s,80
5008,5.243712042s,78
5008,16.334982501s,78
5008,6.051196549s,78
5008,12.116914685s,80
5008,14.969510788s,78
5008,15.837918419s,78
5008,16.926336426s,78
5008,5.241280331s,78
5008,15.194250952s,78
5008,15.698681923s,78
5008,6.022940479s,78
5008,6.860829458s,78
5008,4.947364521s,78
5008,5.957548083s,78
5008,6.547097973s,78
5008,12.773142163s,80
5008,11.82195478s,80
5008,12.064215514s,80
5008,12.289270023s,80
5008,5.505871194s,78
5008,9.423723478s,80
5008,16.202367296s,78
5008,9.106817257s,80
5008,9.143149195s,80
5008,9.506509375s,80
5008,10.817226318s,80
5008,5.890233478s,78
5008,9.342402273s,80
5008,10.856233798s,80
5008,17.25174948s,78
5008,4.444818445s,80
5008,12.247900307s,80
5008,12.459326645s,80
5008,12.86125681s,80
5008,5.028305791s,78
5008,12.937927856s,80
5008,12.906431529s,80
5008,14.817044507s,78
5008,15.474284392s,78
5008,17.673377308s,78
5008,9.142580286s,80
5008,10.987553347s,80
5008,15.839299991s,78
5008,16.126443789s,78
5008,5.285571543s,78
5008,16.80010232s,78
5008,17.51088667s,78
5008,6.119627565s,78
5008,12.377336156s,80
5008,12.986951762s,80
5008,14.892163485s,78
5008,15.970950837s,78
5008,11.729703804s,80
5008,16.003000236s,78
5008,16.958039837s,78
5008,4.238853295s,80
5008,4.314825214s,80
5008,5.028867122s,78
5008,9.289109117s,80
5008,4.366675579s,80
5008,4.573087662s,80
5008,6.88232583s,78
5008,5.099266651s,78
5008,9.361134793s,80
5008,16.886237495s,78
5008,15.706336976s,78
5008,16.866837537s,78
5008,6.179259748s,78
5008,6.221496445s,78
5008,12.774261912s,80
5008,15.838912929s,78
5008,13.293888716s,80
5008,13.372924466s,80
5008,4.497135039s,80
5008,4.530335693s,80
5008,5.487711075s,78
5008,5.814987449s,78
5008,6.407831014s,78
5008,10.601260358s,80
5008,10.463898346s,80
5008,17.009022878s,78
5008,13.066059144s,80
5008,5.487719442s,78
5008,5.974383495s,78
5008,12.2434044s,80
5008,12.902274268s,80
5008,13.032460049s,80
5008,16.900157791s,78
5008,17.233396422s,78
5008,6.116576716s,78
5008,17.072605863s,78
5008,17.171406956s,78
5008,5.893223771s,78
5008,10.799699529s,80
5008,16.080025929s,78
5008,4.967131881s,78
5008,6.086924587s,78
5008,16.033219753s,78
5008,12.588418316s,80
5008,4.299308929s,80
5008,6.926027853s,78
5008,9.095516768s,80
5008,12.428490431s,80
5008,4.014716476s,80
5008,4.182441891s,80
5008,10.600835434s,80
5008,12.991601522s,80
5008,4.577318173s,80
5008,11.942998063s,80
5008,17.35641987s,78
5008,11.74563241s,80
5008,11.983114121s,80
5008,15.639204548s,78
5008,16.103998318s,78
5008,15.601150595s,78
5008,17.26754375s,78
5008,4.949484602s,78
5008,6.366141983s,78
5008,12.172800867s,80
5008,15.285977773s,78
5008,4.713828135s,80
5008,11.622796912s,80
5008,16.444873111s,78
5008,6.729019729s,78
5008,11.819974523s,80
5008,12.901355052s,80
5008,13.296563314s,80
5008,4.950546632s,78
5008,10.538642987s,80
5008,11.620677293s,80
5008,13.005946416s,80
5008,15.138982966s,78
5008,13.031542721s,80
5008,4.572891484s,80
5008,4.727199883s,80
5008,5.242809141s,78
5008,6.091131705s,78
5008,4.284739434s,80
5008,9.460028509s,80
5008,10.80130545s,80
5008,15.600493837s,78
5008,4.622858392s,80
5008,6.406066741s,78
5008,12.314967462s,80
5008,15.450017508s,78
5008,16.914307355s,78
5008,11.622606788s,80
5008,13.120230155s,80
5008,15.79143256s,78
5008,16.558091952s,78
5008,16.645991575s,78
5008,11.032714936s,80
5008,13.288360705s,80
5008,15.170980821s,78
5008,15.789979663s,78
5008,16.699500659s,78
5008,11.981161097s,80
5008,13.161348412s,80
5008,13.16354593s,80
5008,14.817747477s,78
5008,17.800544464s,78
5008,17.511314069s,78
5008,9.404468464s,80
5008,10.985560726s,80
5008,11.512506242s,80
5008,15.138009826s,78
5008,10.855622573s,80
5008,14.82401364s,78
5008,6.957187012s,78
5008,10.538195398s,80
5008,4.299475524s,80
5008,9.055758761s,80
5008,10.497022274s,80
5008,16.880760077s,78
5008,4.365027359s,80
5008,6.244916863s,78
5008,9.360094404s,80
5008,10.6651153s,80
5008,17.414137994s,78
5008,4.950542285s,78
5008,11.190758451s,80
5008,11.56478592s,80
5008,16.926084532s,78
5008,12.907762682s,80
5008,4.949901991s,78
5008,6.619124701s,78
5008,6.701201723s,78
5008,6.793502218s,78
5008,9.53845463s,80
5008,11.061449247s,80
5008,13.165471436s,80
5008,16.799908394s,78
5008,12.37497471s,80
5008,12.716962197s,80
5008,15.312685287s,78
5008,16.417205677s,78
5008,4.632554706s,80
5008,4.648333817s,80
5008,15.541518016s,78
5008,15.707551733s,78
5008,15.269296415s,78
5008,15.384899074s,78
5008,16.868378002s,78
5008,13.004213861s,80
5008,15.856746277s,78
5008,16.239022215s,78
5008,16.712896384s,78
5008,4.233953325s,80
5008,5.131722599s,78
5008,8.99008078s,80
5008,11.730585064s,80
5008,15.808109541s,78
5008,4.559857227s,80
5008,9.271215648s,80
5008,11.76702004s,80
5008,12.346431132s,80
5008,13.133467654s,80
5008,16.970990218s,78
5008,4.111614244s,80
5008,10.540043886s,80
5008,12.303109024s,80
5008,6.36731982s,78
5008,10.426564965s,80
5008,15.977642139s,78
5008,17.376148759s,78
5008,10.671279188s,80
5008,17.387552088s,78
5008,17.537839488s,78
5008,10.666428088s,80
5008,10.994196207s,80
5008,15.902388454s,78
5008,17.432034414s,78
5008,5.110166167s,78
5008,6.868698162s,78
5008,16.713087698s,78
5008,12.107413518s,80
5008,10.554607164s,80
5008,12.24115768s,80
5008,15.74319966s,78
5008,12.289262345s,80
5008,12.500519247s,80
5008,12.502832934s,80
5008,15.245206742s,78
5008,15.746390826s,78
5008,5.401626283s,78
5008,14.938360604s,78
5008,16.629342974s,78
5008,15.555578455s,78
5008,6.881079059s,78
5008,9.289984247s,80
5008,16.10670939s,78
5008,5.686616061s,78
5008,11.939124796s,80
5008,16.830119175s,78
5008,16.842862003s,78
5008,4.386873735s,80
5008,4.528203754s,80
5008,5.558992134s,78
5008,6.364446476s,78
5008,12.151446483s,80
5008,12.908858504s,80
5008,13.120756614s,80
5008,4.115563347s,80
5008,5.99091953s,78
5008,9.05575421s,80
5008,10.463058382s,80
5008,17.026708151s,78
5008,5.284176173s,78
5008,5.688578206s,78
5008,5.761159328s,78
5008,11.056549224s,80
5008,14.980172065s,78
5008,15.683833573s,78
5008,17.041136532s,78
5008,17.783066169s,78
5008,4.270282214s,80
5008,6.82649112s,78
5008,10.449116072s,80
5008,12.248314022s,80
5008,11.227680379s,80
5008,17.755147814s,78
5008,17.443789879s,78
5008,5.072071795s,78
5008,6.104215098s,78
5008,10.74563548s,80
5008,12.842636987s,80
5008,5.399848104s,78
5008,10.448047406s,80
5008,13.219858531s,80
5008,15.057838741s,78
5008,5.875590439s,78
5008,10.463055781s,80
5008,11.564983637s,80
5008,11.887901437s,80
5008,6.824285817s,78
5008,13.219869377s,80
5008,11.73381853s,80
5008,12.459533764s,80
5008,17.759367936s,78
5008,11.873489181s,80
5008,17.729422037s,78
5008,17.454903192s,78
5008,17.784185008s,78
5008,5.488449936s,78
5008,12.215321879s,80
