Port Number,Time Since Start,Bandwidth
5009,13.149717854s,80
5009,15.456349313s,78
5009,17.07009249s,78
5009,17.259775388s,78
5009,3.794629268s,80
5009,3.915071423s,80
5009,4.394190149s,80
5009,12.742519934s,80
5009,14.944907391s,78
5009,16.0054012s,78
5009,16.768207838s,78
5009,6.268630847s,78
5009,10.439660995s,80
5009,10.6314486s,80
5009,11.216878641s,80
5009,12.753772345s,80
5009,10.763548194s,80
5009,12.664862091s,80
5009,13.19332731s,80
5009,6.235390857s,78
5009,11.287039385s,80
5009,12.316418692s,80
5009,15.361952648s,78
5009,17.641409788s,78
5009,3.789354718s,80
5009,4.447611447s,80
5009,10.932630585s,80
5009,13.132195548s,80
5009,15.342700935s,78
5009,17.166256067s,78
5009,17.204970963s,78
5009,5.499641124s,78
5009,10.329377447s,80
5009,11.466825587s,80
5009,15.966021516s,78
5009,16.488054486s,78
5009,11.664762443s,80
5009,12.483271755s,80
5009,16.814587991s,78
5009,11.966402285s,80
5009,12.115351074s,80
5009,13.147769488s,80
5009,17.628112934s,78
5009,16.951950804s,78
5009,4.016729886s,80
5009,4.054061041s,80
5009,5.988819008s,78
5009,12.050838118s,80
5009,16.486798638s,78
5009,5.329714445s,78
5009,5.921444468s,78
5009,12.892499796s,80
5009,16.434755098s,78
5009,15.168564977s,78
5009,15.965570904s,78
5009,4.038568961s,80
5009,5.029563936s,78
5009,11.538155928s,80
5009,12.617605903s,80
5009,12.965336959s,80
5009,4.016114124s,80
5009,6.461014259s,78
5009,6.58633424s,78
5009,14.719616847s,78
5009,12.355703016s,80
5009,15.538894149s,78
5009,4.447264829s,80
5009,5.483485898s,78
5009,6.587639134s,78
5009,8.885076253s,80
5009,10.514554747s,80
5009,6.461178666s,78
5009,6.827540417s,78
5009,11.337856051s,80
5009,16.332960818s,78
5009,16.544586763s,78
5009,16.742507458s,78
5009,4.47805931s,80
5009,5.920449228s,78
5009,6.725146399s,78
5009,9.26134441s,80
5009,13.277080616s,80
5009,10.499024788s,80
5009,11.342584316s,80
5009,11.450068998s,80
5009,15.094134821s,78
5009,16.399570371s,78
5009,4.398687393s,80
5009,12.808935115s,80
5009,15.041298378s,78
5009,15.553826804s,78
5009,15.756114492s,78
5009,4.897251904s,78
5009,6.348316705s,78
5009,12.966492258s,80
5009,17.573670082s,78
5009,12.966197127s,80
5009,14.834330672s,78
5009,4.345495765s,80
5009,5.029356498s,78
5009,5.950206083s,78
5009,6.632289364s,78
5009,9.378044355s,80
5009,4.053003968s,80
5009,6.801906069s,78
5009,15.09389591s,78
5009,15.691769467s,78
5009,17.070327579s,78
5009,9.040504893s,80
5009,10.612008425s,80
5009,14.717617177s,78
5009,5.532160471s,78
5009,10.609292076s,80
5009,10.613373881s,80
5009,11.414581336s,80
5009,16.175509495s,78
5009,17.070768111s,78
5009,17.343351686s,78
5009,5.515293833s,78
5009,5.688440667s,78
5009,5.908311579s,78
5009,12.141186534s,80
5009,15.56882036s,78
5009,4.415870493s,80
5009,14.819395358s,78
5009,14.940664599s,78
5009,16.160108381s,78
5009,17.698528486s,78
5009,6.321315004s,78
5009,15.768451122s,78
5009,3.948034142s,80
5009,4.460542002s,80
5009,4.86767133s,78
5009,11.5933645s,80
5009,12.663913629s,80
5009,3.799730432s,80
5009,10.963987503s,80
5009,4.412624117s,80
5009,11.649425878s,80
5009,12.93547226s,80
5009,17.312649358s,78
5009,4.281946998s,80
5009,9.450378369s,80
5009,15.870588159s,78
5009,10.893246047s,80
5009,11.758457884s,80
5009,12.650118691s,80
5009,5.012388425s,78
5009,8.909748142s,80
5009,17.272537072s,78
5009,17.069799218s,78
5009,17.328804003s,78
5009,10.962921188s,80
5009,12.274810529s,80
5009,13.273254621s,80
5009,15.646908412s,78
5009,16.671692174s,78
5009,16.331806459s,78
5009,4.523079861s,80
5009,5.274374556s,78
5009,11.535133035s,80
5009,12.341093582s,80
5009,15.964735673s,78
5009,16.10468099s,78
5009,4.943285824s,78
5009,6.1198584s,78
5009,6.764185815s,78
5009,14.816805558s,78
5009,14.957490786s,78
5009,15.599332003s,78
5009,16.071351696s,78
5009,5.455616455s,78
5009,5.757344051s,78
5009,11.940672647s,80
5009,12.358520226s,80
5009,15.516253548s,78
5009,16.526823602s,78
5009,17.069816285s,78
5009,8.910993909s,80
5009,9.452593491s,80
5009,10.802010534s,80
5009,12.016516238s,80
5009,13.059451803s,80
5009,5.514157109s,78
5009,9.174669954s,80
5009,11.127872536s,80
5009,16.27225697s,78
5009,17.151587857s,78
5009,4.545401509s,80
5009,4.941364175s,78
5009,6.264642745s,78
5009,11.840025455s,80
5009,10.88683422s,80
5009,11.023237784s,80
5009,16.488059617s,78
5009,16.827407241s,78
5009,17.380540357s,78
5009,5.262185576s,78
5009,11.663266277s,80
5009,13.210200452s,80
5009,15.327356447s,78
5009,15.73916975s,78
5009,12.617602013s,80
5009,14.721994964s,78
5009,6.879583952s,79
5009,10.453816121s,80
5009,11.464821045s,80
5009,11.882961027s,80
5009,11.897649207s,80
5009,11.535793533s,80
5009,12.9345887s,80
5009,15.933844082s,78
5009,12.229880149s,80
5009,17.167827361s,78
5009,4.298758055s,80
5009,6.26638634s,78
5009,6.519511241s,78
5009,8.912218657s,80
5009,9.390405257s,80
5009,16.543715206s,78
5009,6.321570043s,78
5009,11.66785747s,80
5009,12.40576545s,80
5009,15.600820923s,78
5009,15.874834246s,78
5009,4.43412335s,80
5009,6.585737488s,78
5009,12.637366217s,80
5009,15.132024454s,78
5009,17.394077437s,78
5009,3.79223539s,80
5009,4.082594362s,80
5009,14.717063554s,78
5009,4.627563871s,80
5009,11.53603597s,80
5009,15.039524322s,78
5009,5.775669869s,78
5009,10.659198756s,80
5009,11.164993034s,80
5009,11.342587717s,80
5009,15.001411469s,78
5009,5.907640355s,78
5009,5.989918317s,78
5009,6.666165513s,78
5009,9.010635164s,80
5009,11.145043251s,80
5009,14.839839778s,78
5009,16.15966136s,78
5009,4.941849877s,78
5009,5.919935644s,78
5009,5.950449077s,78
5009,5.990575968s,78
5009,12.231305016s,80
5009,14.941468811s,78
5009,15.350151796s,78
5009,4.081773635s,80
5009,10.833934006s,80
5009,11.616989503s,80
5009,12.015085291s,80
5009,12.531233673s,80
5009,6.389396695s,78
5009,11.912375089s,80
5009,15.199661284s,78
5009,5.010579227s,78
5009,6.051709102s,78
5009,9.303396128s,80
5009,16.277601378s,78
5009,4.171465801s,80
5009,5.923020752s,78
5009,6.394517117s,78
5009,11.53976103s,80
5009,13.246986544s,80
5009,6.022178771s,78
5009,9.189922617s,80
5009,9.309084795s,80
5009,9.326405159s,80
5009,13.190204524s,80
5009,4.428676205s,80
5009,6.663213888s,78
5009,10.66012464s,80
5009,15.740125897s,78
5009,16.585053417s,78
5009,16.269300688s,78
5009,9.244193839s,80
5009,9.325751402s,80
5009,12.017592189s,80
5009,12.146382463s,80
5009,15.674616905s,78
5009,4.055088654s,80
5009,4.639355917s,80
5009,15.744244494s,78
5009,17.312421284s,78
5009,17.612768629s,78
5009,3.795619139s,80
5009,6.235668473s,78
5009,9.389765698s,80
5009,13.222647064s,80
5009,15.384814859s,78
5009,17.640756636s,78
5009,5.301111123s,78
5009,6.249003966s,78
5009,10.645280464s,80
5009,15.344319763s,78
5009,16.142331276s,78
5009,12.269247457s,80
5009,12.664094133s,80
5009,16.543920071s,78
5009,17.411892216s,78
5009,12.941200954s,80
5009,17.365745152s,78
5009,5.012938963s,78
5009,16.028314799s,78
5009,5.328343953s,78
5009,5.388456344s,78
5009,5.58822269s,78
5009,12.141001485s,80
5009,12.671866396s,80
5009,4.284422339s,80
5009,5.791143622s,78
5009,9.370637213s,80
5009,12.758491235s,80
5009,16.004653833s,78
5009,4.897459722s,78
5009,10.89404293s,80
5009,11.465826697s,80
5009,11.899998433s,80
5009,16.673416795s,78
5009,5.390370465s,78
5009,16.940747843s,78
5009,17.50171695s,78
5009,4.845134611s,78
5009,12.143236491s,80
5009,17.685152015s,78
5009,4.850396059s,78
5009,11.773120367s,80
5009,13.149547663s,80
5009,15.527899677s,78
5009,16.027330472s,78
5009,16.400424367s,78
5009,3.799698445s,80
5009,6.707709642s,78
5009,11.090168147s,80
5009,15.456321649s,78
5009,4.266935303s,80
5009,15.604848654s,78
5009,12.101160807s,80
5009,12.269035937s,80
5009,12.664286195s,80
5009,4.614196484s,80
5009,5.874429152s,78
5009,11.314407194s,80
5009,11.721126902s,80
5009,11.965353563s,80
5009,16.911667293s,78
5009,5.386391878s,78
5009,6.650788069s,78
5009,10.760106509s,80
5009,13.015835138s,80
5009,13.273245204s,80
5009,10.567662944s,80
5009,10.755244332s,80
5009,11.771384638s,80
5009,12.356913172s,80
5009,17.260000774s,78
5009,8.959180561s,80
5009,15.245640912s,78
5009,15.991119257s,78
5009,16.842690379s,78
5009,17.520672615s,78
5009,8.888489607s,80
5009,9.009725258s,80
5009,13.08228248s,80
5009,16.290613424s,78
5009,16.329760222s,78
5009,5.14094106s,78
5009,17.315651491s,78
5009,11.2870685s,80
5009,12.9370965s,80
5009,16.972449764s,78
5009,17.273859341s,78
5009,4.97191603s,78
5009,6.781760129s,78
5009,9.27615107s,80
5009,9.433609702s,80
5009,11.714463138s,80
5009,4.052778801s,80
5009,11.438782238s,80
5009,12.101150153s,80
5009,12.966202524s,80
5009,15.675157106s,78
5009,3.914047188s,80
5009,5.717488633s,78
5009,6.002725838s,78
5009,11.540118191s,80
5009,11.982148808s,80
5009,6.628671852s,78
5009,3.885375154s,80
5009,13.289033512s,80
5009,14.977083907s,78
5009,15.815414267s,78
5009,4.862762561s,78
5009,4.89786213s,78
5009,5.788776149s,78
5009,10.51788571s,80
5009,12.801475154s,80
5009,17.423646897s,78
5009,4.183922838s,80
5009,5.85944214s,78
5009,8.913463939s,80
5009,15.802724491s,78
5009,16.78668669s,78
5009,5.645632014s,78
5009,12.622414491s,80
5009,12.757285757s,80
5009,14.961755839s,78
5009,4.183142386s,80
5009,5.818216935s,78
5009,11.535142919s,80
5009,12.535338468s,80
5009,12.931376702s,80
5009,9.040903035s,80
5009,10.699822188s,80
5009,16.200390395s,78
5009,15.297230793s,78
5009,16.403543812s,78
5009,4.400532911s,80
5009,5.086078379s,78
5009,5.858232687s,78
5009,12.443442972s,80
5009,14.879803034s,78
5009,5.143167931s,78
5009,5.497963082s,78
5009,5.661853886s,78
5009,11.504458555s,80
5009,5.330414538s,78
5009,5.572058039s,78
5009,11.646166615s,80
5009,4.052356716s,80
5009,11.590840823s,80
5009,11.662687139s,80
5009,11.035208756s,80
5009,16.273385683s,78
5009,16.845224339s,78
5009,17.408677282s,78
5009,14.956165106s,78
5009,8.888711142s,80
5009,10.515189691s,80
5009,10.659453995s,80
5009,12.276613452s,80
5009,14.815356802s,78
5009,10.362179723s,80
5009,10.46709041s,80
5009,11.016903903s,80
5009,13.186569363s,80
5009,15.693584865s,78
5009,5.069845051s,78
5009,5.262167151s,78
5009,11.177386092s,80
5009,16.139639914s,78
5009,4.328974557s,80
5009,4.446740958s,80
5009,4.530401576s,80
5009,5.123356015s,78
5009,9.37237302s,80
5009,12.75502916s,80
5009,15.555559811s,78
5009,17.659685654s,78
5009,4.343247577s,80
5009,5.51673462s,78
5009,6.034856534s,78
5009,10.435102297s,80
5009,11.462640697s,80
5009,3.94873894s,80
5009,12.016525495s,80
5009,16.143294488s,78
5009,5.330423853s,78
5009,5.430167928s,78
5009,11.644736295s,80
5009,12.798898027s,80
5009,16.399767298s,78
5009,4.082339869s,80
5009,4.138915334s,80
5009,4.261642238s,80
5009,5.198375014s,78
5009,11.314986409s,80
5009,5.389969049s,78
5009,6.410332198s,78
5009,12.802658693s,80
5009,13.27235393s,80
5009,9.026388051s,80
5009,11.631386627s,80
5009,13.197597356s,80
5009,15.90335146s,78
5009,4.212097093s,80
5009,6.519192032s,78
5009,16.17467238s,78
5009,11.716853279s,80
5009,12.177103421s,80
5009,12.564687958s,80
5009,3.888017131s,80
5009,11.464815177s,80
5009,12.244204037s,80
5009,12.419754133s,80
5009,16.686223608s,78
5009,5.923035204s,78
5009,9.323368759s,80
5009,10.566049376s,80
5009,12.41997216s,80
5009,5.534647851s,78
5009,15.084992039s,78
5009,12.147487853s,80
5009,13.186886265s,80
5009,4.968603078s,78
5009,5.514348583s,78
5009,5.792264646s,78
5009,6.515264869s,78
5009,11.219898524s,80
5009,11.773713797s,80
5009,16.893002701s,78
5009,3.788973171s,80
5009,4.264473523s,80
5009,4.862750122s,78
5009,5.013126804s,78
5009,10.609670744s,80
5009,5.80477943s,78
5009,6.265114611s,78
5009,12.32870135s,80
5009,4.546316509s,80
5009,5.533613662s,78
5009,6.461011777s,78
5009,9.217110937s,80
5009,14.91665256s,78
5009,16.570340492s,78
5009,4.134250793s,80
5009,5.531578181s,78
5009,11.461848083s,80
5009,11.756360003s,80
5009,12.992009359s,80
5009,4.899059088s,78
5009,5.975417442s,78
5009,9.205221463s,80
5009,11.086425276s,80
5009,15.328153131s,78
5009,6.336216518s,78
5009,9.373250459s,80
5009,14.720905419s,78
5009,4.134713221s,80
5009,5.016631341s,78
5009,5.157409271s,78
5009,5.817328885s,78
5009,5.834257611s,78
5009,17.561666908s,78
5009,14.787817059s,78
5009,14.790771s,78
5009,15.084070127s,78
5009,15.093060095s,78
5009,17.366215246s,78
5009,5.18381498s,78
5009,5.530160235s,78
5009,11.616725568s,80
5009,17.108690732s,78
5009,15.916678897s,78
5009,4.303563877s,80
5009,6.373380314s,78
5009,12.328710294s,80
5009,13.119380509s,80
5009,4.973838353s,78
5009,5.014503686s,78
5009,5.573368305s,78
5009,5.687578224s,78
5009,6.248509301s,78
5009,11.898750167s,80
5009,15.131790442s,78
5009,16.143291791s,78
5009,16.767762126s,78
5009,16.161625226s,78
5009,10.889088161s,80
5009,12.371027938s,80
5009,14.722418746s,78
5009,14.989992223s,78
5009,16.056612053s,78
5009,10.62954047s,80
5009,11.840272945s,80
5009,15.869554378s,78
5009,16.420668359s,78
5009,10.63145104s,80
5009,14.941659912s,78
5009,4.866233195s,78
5009,11.00304284s,80
5009,15.584205519s,78
5009,16.100611165s,78
5009,16.802447795s,78
5009,14.989521828s,78
5009,16.361226011s,78
5009,16.673045077s,78
5009,4.037922859s,80
5009,5.370841642s,78
5009,5.922379423s,78
5009,8.954359276s,80
5009,11.631625488s,80
5009,17.13507581s,78
5009,17.453326119s,78
5009,15.326251101s,78
5009,16.543926509s,78
5009,4.169387721s,80
5009,5.368719336s,78
5009,10.597380716s,80
5009,12.40185725s,80
5009,15.21311875s,78
5009,6.447767658s,78
5009,15.515749642s,78
5009,16.570346042s,78
5009,4.165963363s,80
5009,4.972269447s,78
5009,12.015513591s,80
5009,14.820274952s,78
5009,17.31586918s,78
5009,8.891988317s,80
5009,16.346737459s,78
5009,3.948329427s,80
5009,4.019914279s,80
5009,4.526276561s,80
5009,6.433209306s,78
5009,15.500196344s,78
5009,5.759971451s,78
5009,6.517956685s,78
5009,8.88462789s,80
5009,15.131345497s,78
5009,15.298506311s,78
5009,4.584771235s,80
5009,15.844905757s,78
5009,16.650684383s,78
5009,15.68986833s,78
5009,17.135332352s,78
5009,6.461363049s,78
5009,10.831715399s,80
5009,11.002266642s,80
5009,11.382426702s,80
5009,13.108122867s,80
5009,6.824699023s,78
5009,8.89468244s,80
5009,10.348781765s,80
5009,10.837013647s,80
5009,12.270903061s,80
5009,12.357997638s,80
5009,14.834083547s,78
5009,5.011743002s,78
5009,6.051424813s,78
5009,9.026628498s,80
5009,9.02874214s,80
5009,10.777742178s,80
5009,16.316321921s,78
5009,5.330962656s,78
5009,5.611493311s,78
5009,10.597385596s,80
5009,13.190639459s,80
5009,16.687038597s,78
5009,17.255749616s,78
5009,10.419681177s,80
5009,11.772930868s,80
5009,12.76334247s,80
5009,14.83358944s,78
5009,16.558147345s,78
5009,6.84148847s,78
5009,15.477601657s,78
5009,5.857428366s,78
5009,11.380661196s,80
5009,12.100035225s,80
5009,12.397911404s,80
5009,17.233530194s,78
5009,6.709673195s,78
5009,8.896891329s,80
5009,10.705376912s,80
5009,5.455809118s,78
5009,11.914680022s,80
5009,12.244935603s,80
5009,13.015812258s,80
5009,15.213308127s,78
5009,4.430210613s,80
5009,17.434714801s,78
5009,4.299158128s,80
5009,11.2861331s,80
5009,11.89874818s,80
5009,14.723049808s,78
5009,17.627706544s,78
5009,10.873197976s,80
5009,11.131600818s,80
5009,16.397257398s,78
5009,4.433490915s,80
5009,16.908859715s,78
5009,4.168976192s,80
5009,5.184161676s,78
5009,6.794414167s,78
5009,10.597884532s,80
5009,11.146728265s,80
5009,12.617862531s,80
5009,13.273234027s,80
5009,15.658177416s,78
5009,11.062466743s,80
5009,12.590143291s,80
5009,17.613250855s,78
5009,5.358023214s,78
5009,5.443406177s,78
5009,6.019079998s,78
5009,6.710385049s,78
5009,9.279281207s,80
5009,15.784173129s,78
5009,16.040898201s,78
5009,5.159539963s,78
5009,5.987543796s,78
5009,6.33366699s,78
5009,9.375159628s,80
5009,15.499660469s,78
5009,10.36271671s,80
5009,5.389539286s,78
5009,11.941484002s,80
5009,15.091156679s,78
5009,15.326247246s,78
5009,15.044322884s,78
5009,16.526819223s,78
5009,17.178737844s,78
5009,4.527596499s,80
5009,5.383041234s,78
5009,5.639685727s,78
5009,9.277239229s,80
5009,11.410672264s,80
5009,5.030078892s,78
5009,10.437350384s,80
5009,11.71957279s,80
5009,14.79029552s,78
5009,15.072253747s,78
5009,15.499978284s,78
5009,15.55632713s,78
5009,5.643032693s,78
5009,6.707976546s,78
5009,11.27193816s,80
5009,12.228808959s,80
5009,12.638503603s,80
5009,17.380089714s,78
5009,11.414983635s,80
5009,15.273970894s,78
5009,17.209336531s,78
5009,4.315219772s,80
5009,15.106377885s,78
5009,15.512657364s,78
5009,15.658971604s,78
5009,6.079916084s,78
5009,6.250194606s,78
5009,9.39038646s,80
5009,11.037847668s,80
5009,16.405362019s,78
5009,5.947177154s,78
5009,9.408525138s,80
5009,15.072062403s,78
5009,16.741744897s,78
5009,17.655267622s,78
5009,4.326972445s,80
5009,12.664686735s,80
5009,16.458530079s,78
5009,16.813702762s,78
5009,5.085469581s,78
5009,15.513076958s,78
5009,16.473708137s,78
5009,15.513715704s,78
5009,16.400815665s,78
5009,3.81932499s,80
5009,4.344671894s,80
5009,4.527984683s,80
5009,10.833079445s,80
5009,12.269253853s,80
5009,17.489708649s,78
5009,4.260785548s,80
5009,5.776950142s,78
5009,12.143658307s,80
5009,17.153282616s,78
5009,17.411670617s,78
5009,3.887527866s,80
5009,4.865407635s,78
5009,4.929642772s,78
5009,10.961450521s,80
5009,11.019372678s,80
5009,14.790556669s,78
5009,4.329733451s,80
5009,5.483959641s,78
5009,6.799828919s,78
5009,10.46685218s,80
5009,14.724853654s,78
5009,16.68785784s,78
5009,5.031334269s,78
5009,6.120409749s,78
5009,8.89197435s,80
5009,14.839833688s,78
5009,16.204102348s,78
5009,16.143757146s,78
5009,6.409732874s,78
5009,9.176492416s,80
5009,9.389087595s,80
5009,15.17399065s,78
5009,16.141397632s,78
5009,13.192228889s,80
5009,15.476422614s,78
5009,15.964211132s,78
5009,4.26976153s,80
5009,5.742137791s,78
5009,6.144797832s,78
5009,9.435694901s,80
5009,12.807218496s,80
5009,17.450063308s,78
5009,6.004994469s,78
5009,16.102562005s,78
5009,17.697862684s,78
5009,4.302241113s,80
5009,10.330333557s,80
5009,12.243149789s,80
5009,15.877074808s,78
5009,16.10328539s,78
5009,9.158949307s,80
5009,10.964902026s,80
5009,13.069691972s,80
5009,4.433677914s,80
5009,4.476964052s,80
5009,5.530515365s,78
5009,6.119496405s,78
5009,6.371295391s,78
5009,13.150844321s,80
5009,16.585905974s,78
5009,17.150405328s,78
5009,11.757170287s,80
5009,14.715815967s,78
5009,15.2720552s,78
5009,16.461273176s,78
5009,16.461688235s,78
5009,5.760162525s,78
5009,6.309192443s,78
5009,11.667603128s,80
5009,15.089272481s,78
5009,9.454278485s,80
5009,16.421524706s,78
5009,8.890545137s,80
5009,13.058972973s,80
5009,13.060529107s,80
5009,13.070374273s,80
5009,13.150670636s,80
5009,6.407692368s,78
5009,12.246255001s,80
5009,16.202501307s,78
5009,16.401266775s,78
5009,17.627071541s,78
5009,5.80476327s,78
5009,5.820296396s,78
5009,16.1406095s,78
5009,17.137318822s,78
5009,17.574111232s,78
5009,12.143469539s,80
5009,12.488538385s,80
5009,15.296797767s,78
5009,5.275378898s,78
5009,6.517425677s,78
5009,11.037008106s,80
5009,11.145318346s,80
5009,11.590828922s,80
5009,16.583353651s,78
5009,16.669468601s,78
5009,16.755719026s,78
5009,17.330118324s,78
5009,15.515550526s,78
5009,6.586704847s,78
5009,9.042504965s,80
5009,13.021165481s,80
5009,14.855517823s,78
5009,15.385301207s,78
5009,4.602171702s,80
5009,12.405403986s,80
5009,5.872238146s,78
5009,6.372379187s,78
5009,11.114756975s,80
5009,12.404806804s,80
5009,11.002854309s,80
5009,12.824843742s,80
5009,14.719385286s,78
5009,4.137728313s,80
5009,15.32713149s,78
5009,12.09932908s,80
5009,12.860718819s,80
5009,12.941701736s,80
5009,3.877163778s,80
5009,5.818838424s,78
5009,10.331858034s,80
5009,11.062044571s,80
5009,11.630812319s,80
5009,15.813647439s,78
5009,17.152045706s,78
5009,13.224121478s,80
5009,15.691774262s,78
5009,16.841018252s,78
5009,4.395203268s,80
5009,6.306906263s,78
5009,10.381462525s,80
5009,12.022272936s,80
5009,12.383123181s,80
5009,10.907567382s,80
5009,12.035829469s,80
5009,16.420213882s,78
5009,3.947640516s,80
5009,4.585164136s,80
5009,5.085095827s,78
5009,5.40532844s,78
5009,6.516620859s,78
5009,13.06551172s,80
5009,15.039330344s,78
5009,5.559639785s,78
5009,8.894966339s,80
5009,9.02278318s,80
5009,9.406846554s,80
5009,12.140793477s,80
5009,4.393996921s,80
5009,4.613708738s,80
5009,15.874128441s,78
5009,17.097204837s,78
5009,16.446767119s,78
5009,6.020717496s,78
5009,6.532751619s,78
5009,9.435186523s,80
5009,12.102579812s,80
5009,15.301941473s,78
5009,6.1037733s,78
5009,12.017600381s,80
5009,12.291316606s,80
